Year,Jurisdiction,RaceEth,NSLP,Mean,SE
2024,West Virginia,Black,All,‡,†
2024,West Virginia,Hispanic,All,‡,†
2024,Wisconsin,Black,All,228,3.8
2024,Wisconsin,Hispanic,All,246,3.4
2024,Wyoming,Black,All,‡,†
2024,Wyoming,Hispanic,All,248,2.2
2024,National public,Black,Eligible,238,0.7
2024,National public,Black,Not Eligible,255,0.9
2024,National public,Hispanic,Eligible,240,0.8
2024,National public,Hispanic,Not Eligible,255,0.8
2024,Alabama,Black,Eligible,230,2.6
2024,Alabama,Black,Not Eligible,254,6.7
2024,Alabama,Hispanic,Eligible,241,5.4
2024,Alabama,Hispanic,Not Eligible,‡,†
2024,Alaska,Black,Eligible,‡,†
2024,Alaska,Black,Not Eligible,‡,†
2024,Alaska,Hispanic,Eligible,249,5.2
2024,Alaska,Hispanic,Not Eligible,256,5.1
2024,Arizona,Black,Eligible,234,3.6
2024,Arizona,Black,Not Eligible,‡,†
2024,Arizona,Hispanic,Eligible,242,2.3
2024,Arizona,Hispanic,Not Eligible,254,3.2
2024,Arkansas,Black,Eligible,235,3.4
2024,Arkansas,Black,Not Eligible,‡,†
2024,Arkansas,Hispanic,Eligible,244,2.4
2024,Arkansas,Hispanic,Not Eligible,‡,†
2024,California,Black,Eligible,244,5.6
2024,California,Black,Not Eligible,‡,†
2024,California,Hispanic,Eligible,238,2.3
2024,California,Hispanic,Not Eligible,258,3.5
2024,Colorado,Black,Eligible,257,3.5
2024,Colorado,Black,Not Eligible,‡,†
2024,Colorado,Hispanic,Eligible,243,2.4
2024,Colorado,Hispanic,Not Eligible,259,3.1
2024,Connecticut,Black,Eligible,243,5.1
2024,Connecticut,Black,Not Eligible,251,4.5
2024,Connecticut,Hispanic,Eligible,242,2.5
2024,Connecticut,Hispanic,Not Eligible,252,4.1
2024,Delaware,Black,Eligible,224,3.5
2024,Delaware,Black,Not Eligible,248,2.1
2024,Delaware,Hispanic,Eligible,235,4.1
2024,Delaware,Hispanic,Not Eligible,244,2.5
2024,District of Columbia,Black,Eligible,237,1.5
2024,District of Columbia,Black,Not Eligible,249,1.7
2024,District of Columbia,Hispanic,Eligible,235,4.3
2024,District of Columbia,Hispanic,Not Eligible,254,3.1
2024,DoDEA,Black,Eligible,‡,†
2024,DoDEA,Black,Not Eligible,‡,†
2024,DoDEA,Hispanic,Eligible,‡,†
2024,DoDEA,Hispanic,Not Eligible,‡,†
2024,Florida,Black,Eligible,236,1.7
2024,Florida,Black,Not Eligible,254,3.1
2024,Florida,Hispanic,Eligible,245,1.6
2024,Florida,Hispanic,Not Eligible,252,2.2
2024,Georgia,Black,Eligible,243,1.9
2024,Georgia,Black,Not Eligible,268,4.3
2024,Georgia,Hispanic,Eligible,248,3.2
2024,Georgia,Hispanic,Not Eligible,274,5.5
2024,Hawaii,Black,Eligible,‡,†
2024,Hawaii,Black,Not Eligible,‡,†
2024,Hawaii,Hispanic,Eligible,245,3.9
2024,Hawaii,Hispanic,Not Eligible,257,3.6
2024,Idaho,Black,Eligible,‡,†
2024,Idaho,Black,Not Eligible,‡,†
2024,Idaho,Hispanic,Eligible,234,3.5
2024,Idaho,Hispanic,Not Eligible,256,3.8
2024,Illinois,Black,Eligible,239,3.5
2024,Illinois,Black,Not Eligible,256,5
2024,Illinois,Hispanic,Eligible,248,2.2
2024,Illinois,Hispanic,Not Eligible,261,4.2
2024,Indiana,Black,Eligible,237,3.7
2024,Indiana,Black,Not Eligible,246,4.9
2024,Indiana,Hispanic,Eligible,245,3.1
2024,Indiana,Hispanic,Not Eligible,258,4.3
2024,Iowa,Black,Eligible,233,4.6
2024,Iowa,Black,Not Eligible,‡,†
2024,Iowa,Hispanic,Eligible,248,3.3
2024,Iowa,Hispanic,Not Eligible,258,4.3
2024,Kansas,Black,Eligible,233,4.1
2024,Kansas,Black,Not Eligible,‡,†
2024,Kansas,Hispanic,Eligible,242,3.1
2024,Kansas,Hispanic,Not Eligible,246,3.7
2024,Kentucky,Black,Eligible,234,3.6
2024,Kentucky,Black,Not Eligible,253,5.1
2024,Kentucky,Hispanic,Eligible,241,3.9
2024,Kentucky,Hispanic,Not Eligible,‡,†
2024,Louisiana,Black,Eligible,244,2
2024,Louisiana,Black,Not Eligible,261,4.8
2024,Louisiana,Hispanic,Eligible,245,3.5
2024,Louisiana,Hispanic,Not Eligible,‡,†
2024,Maine,Black,Eligible,‡,†
2024,Maine,Black,Not Eligible,‡,†
2024,Maine,Hispanic,Eligible,‡,†
2024,Maine,Hispanic,Not Eligible,‡,†
2024,Maryland,Black,Eligible,235,2.4
2024,Maryland,Black,Not Eligible,257,2.6
2024,Maryland,Hispanic,Eligible,242,3.7
2024,Maryland,Hispanic,Not Eligible,248,3.4
2024,Massachusetts,Black,Eligible,247,3.4
2024,Massachusetts,Black,Not Eligible,258,3
2024,Massachusetts,Hispanic,Eligible,246,2.5
2024,Massachusetts,Hispanic,Not Eligible,259,4.3
2024,Michigan,Black,Eligible,234,3.7
2024,Michigan,Black,Not Eligible,246,5.8
2024,Michigan,Hispanic,Eligible,242,3.3
2024,Michigan,Hispanic,Not Eligible,260,5.7
2024,Minnesota,Black,Eligible,234,3.6
2024,Minnesota,Black,Not Eligible,‡,†
2024,Minnesota,Hispanic,Eligible,240,3.5
2024,Minnesota,Hispanic,Not Eligible,‡,†
2024,Mississippi,Black,Eligible,242,1.7
2024,Mississippi,Black,Not Eligible,251,4.9
2024,Mississippi,Hispanic,Eligible,246,6.1
2024,Mississippi,Hispanic,Not Eligible,‡,†
2024,Missouri,Black,Eligible,233,4.4
2024,Missouri,Black,Not Eligible,‡,†
2024,Missouri,Hispanic,Eligible,231,4
2024,Missouri,Hispanic,Not Eligible,‡,†
2024,Montana,Black,Eligible,‡,†
2024,Montana,Black,Not Eligible,‡,†
2024,Montana,Hispanic,Eligible,‡,†
2024,Montana,Hispanic,Not Eligible,‡,†
2024,Nebraska,Black,Eligible,233,5.9
2024,Nebraska,Black,Not Eligible,‡,†
2024,Nebraska,Hispanic,Eligible,238,2.1
2024,Nebraska,Hispanic,Not Eligible,246,3.9
2024,Nevada,Black,Eligible,240,2.8
2024,Nevada,Black,Not Eligible,‡,†
2024,Nevada,Hispanic,Eligible,245,2.1
2024,Nevada,Hispanic,Not Eligible,258,4.8
2024,New Hampshire,Black,Eligible,‡,†
2024,New Hampshire,Black,Not Eligible,‡,†
2024,New Hampshire,Hispanic,Eligible,‡,†
2024,New Hampshire,Hispanic,Not Eligible,‡,†
2024,New Jersey,Black,Eligible,246,4.2
2024,New Jersey,Black,Not Eligible,262,3.6
2024,New Jersey,Hispanic,Eligible,244,3.2
2024,New Jersey,Hispanic,Not Eligible,254,3.7
2024,New Mexico,Black,Eligible,‡,†
2024,New Mexico,Black,Not Eligible,‡,†
2024,New Mexico,Hispanic,Eligible,233,1.8
2024,New Mexico,Hispanic,Not Eligible,247,2
2024,New York,Black,Eligible,246,5.4
2024,New York,Black,Not Eligible,259,5.5
2024,New York,Hispanic,Eligible,238,4
2024,New York,Hispanic,Not Eligible,261,5.6
2024,North Carolina,Black,Eligible,232,2.5
2024,North Carolina,Black,Not Eligible,253,3.6
2024,North Carolina,Hispanic,Eligible,244,2.9
2024,North Carolina,Hispanic,Not Eligible,246,4.2
2024,North Dakota,Black,Eligible,‡,†
2024,North Dakota,Black,Not Eligible,‡,†
2024,North Dakota,Hispanic,Eligible,‡,†
2024,North Dakota,Hispanic,Not Eligible,‡,†
2024,Ohio,Black,Eligible,235,3.7
2024,Ohio,Black,Not Eligible,‡,†
2024,Ohio,Hispanic,Eligible,242,3.5
2024,Ohio,Hispanic,Not Eligible,‡,†
2024,Oklahoma,Black,Eligible,230,5
2024,Oklahoma,Black,Not Eligible,‡,†
2024,Oklahoma,Hispanic,Eligible,236,3
2024,Oklahoma,Hispanic,Not Eligible,‡,†
2024,Oregon,Black,Eligible,‡,†
2024,Oregon,Black,Not Eligible,‡,†
2024,Oregon,Hispanic,Eligible,231,3.7
2024,Oregon,Hispanic,Not Eligible,248,2.8
2024,Pennsylvania,Black,Eligible,238,3.3
2024,Pennsylvania,Black,Not Eligible,259,5.2
2024,Pennsylvania,Hispanic,Eligible,235,3.1
2024,Pennsylvania,Hispanic,Not Eligible,249,6.8
2024,Rhode Island,Black,Eligible,234,4.8
2024,Rhode Island,Black,Not Eligible,253,5.9
2024,Rhode Island,Hispanic,Eligible,235,2.2
2024,Rhode Island,Hispanic,Not Eligible,257,3.4
2024,South Carolina,Black,Eligible,236,2
2024,South Carolina,Black,Not Eligible,251,5.6
2024,South Carolina,Hispanic,Eligible,247,3.5
2024,South Carolina,Hispanic,Not Eligible,246,5.8
2024,South Dakota,Black,Eligible,‡,†
2024,South Dakota,Black,Not Eligible,‡,†
2024,South Dakota,Hispanic,Eligible,241,4.4
2024,South Dakota,Hispanic,Not Eligible,‡,†
2024,Tennessee,Black,Eligible,241,3.9
2024,Tennessee,Black,Not Eligible,254,5.6
2024,Tennessee,Hispanic,Eligible,239,5.9
2024,Tennessee,Hispanic,Not Eligible,250,4.3
2024,Texas,Black,Eligible,239,3.6
2024,Texas,Black,Not Eligible,257,4.6
2024,Texas,Hispanic,Eligible,237,1.7
2024,Texas,Hispanic,Not Eligible,256,2.7
2024,Utah,Black,Eligible,‡,†
2024,Utah,Black,Not Eligible,‡,†
2024,Utah,Hispanic,Eligible,238,3.7
2024,Utah,Hispanic,Not Eligible,255,3.1
2024,Vermont,Black,Eligible,‡,†
2024,Vermont,Black,Not Eligible,‡,†
2024,Vermont,Hispanic,Eligible,‡,†
2024,Vermont,Hispanic,Not Eligible,‡,†
2024,Virginia,Black,Eligible,231,2.7
2024,Virginia,Black,Not Eligible,252,3.4
2024,Virginia,Hispanic,Eligible,233,3
2024,Virginia,Hispanic,Not Eligible,250,4.8
2024,Washington,Black,Eligible,‡,†
2024,Washington,Black,Not Eligible,‡,†
2024,Washington,Hispanic,Eligible,245,2.8
2024,Washington,Hispanic,Not Eligible,250,4.9
2024,West Virginia,Black,Eligible,‡,†
2024,West Virginia,Black,Not Eligible,‡,†
2024,West Virginia,Hispanic,Eligible,‡,†
2024,West Virginia,Hispanic,Not Eligible,‡,†
2024,Wisconsin,Black,Eligible,225,4.3
2024,Wisconsin,Black,Not Eligible,239,5.5
2024,Wisconsin,Hispanic,Eligible,243,4.5
2024,Wisconsin,Hispanic,Not Eligible,253,4.4
2024,Wyoming,Black,Eligible,‡,†
2024,Wyoming,Black,Not Eligible,‡,†
2024,Wyoming,Hispanic,Eligible,245,3.7
2024,Wyoming,Hispanic,Not Eligible,251,3.3
